DD-MM-YYYY,value
01-07-1951,0.0756000000
01-08-1951,0.0518000000
01-09-1951,-0.0065000000
01-10-1951,-0.0136000000
01-11-1951,-0.0036000000
01-12-1951,0.0381000000
01-01-1952,0.0216000000
01-02-1952,-0.0302000000
01-03-1952,0.0535000000
01-04-1952,-0.0405000000
01-05-1952,0.0275000000
01-06-1952,0.0489000000
01-07-1952,0.0170000000
01-08-1952,-0.0100000000
01-09-1952,-0.0126000000
01-10-1952,0.0015000000
01-11-1952,0.0516000000
01-12-1952,0.0391000000
01-01-1953,-0.0001000000
01-02-1953,-0.0118000000
01-03-1953,-0.0207000000
01-04-1953,-0.0241000000
01-05-1953,0.0016000000
01-06-1953,-0.0142000000
01-07-1953,0.0297000000
01-08-1953,-0.0553000000
01-09-1953,0.0046000000
01-10-1953,0.0541000000
01-11-1953,0.0174000000
01-12-1953,0.0061000000
01-01-1954,0.0535000000
01-02-1954,0.0057000000
01-03-1954,0.0368000000
01-04-1954,0.0563000000
01-05-1954,0.0346000000
01-06-1954,0.0046000000
01-07-1954,0.0643000000
01-08-1954,-0.0295000000
01-09-1954,0.0889000000
01-10-1954,-0.0122000000
01-11-1954,0.0823000000
01-12-1954,0.0549000000
01-01-1955,0.0215000000
01-02-1955,0.0055000000
01-03-1955,-0.0001000000
01-04-1955,0.0410000000
01-05-1955,0.0029000000
01-06-1955,0.0882000000
01-07-1955,0.0623000000
01-08-1955,-0.0032000000
01-09-1955,0.0096000000
01-10-1955,-0.0263000000
01-11-1955,0.0758000000
01-12-1955,0.0024000000
01-01-1956,-0.0317000000
01-02-1956,0.0366000000
01-03-1956,0.0714000000
01-04-1956,-0.0005000000
01-05-1956,-0.0662000000
01-06-1956,0.0380000000
01-07-1956,0.0493000000
01-08-1956,-0.0359000000
01-09-1956,-0.0435000000
01-10-1956,0.0026000000
01-11-1956,-0.0079000000
01-12-1956,0.0339000000
01-01-1957,-0.0401000000
01-02-1957,-0.0340000000
01-03-1957,0.0208000000
01-04-1957,0.0376000000
01-05-1957,0.0375000000
01-06-1957,-0.0021000000
01-07-1957,0.0116000000
01-08-1957,-0.0561000000
01-09-1957,-0.0600000000
01-10-1957,-0.0285000000
01-11-1957,0.0165000000
01-12-1957,-0.0399000000
01-01-1958,0.0402000000
01-02-1958,-0.0191000000
01-03-1958,0.0284000000
01-04-1958,0.0327000000
01-05-1958,0.0183000000
01-06-1958,0.0304000000
01-07-1958,0.0470000000
01-08-1958,0.0132000000
01-09-1958,0.0525000000
01-10-1958,0.0283000000
01-11-1958,0.0238000000
01-12-1958,0.0541000000
01-01-1959,0.0051000000
01-02-1959,0.0028000000
01-03-1959,0.0042000000
01-04-1959,0.0411000000
01-05-1959,0.0194000000
01-06-1959,-0.0034000000
01-07-1959,0.0360000000
01-08-1959,-0.0136000000
01-09-1959,-0.0454000000
01-10-1959,0.0105000000
01-11-1959,0.0159000000
01-12-1959,0.0281000000
01-01-1960,-0.0675000000
01-02-1960,0.0107000000
01-03-1960,-0.0110000000
01-04-1960,-0.0189000000
01-05-1960,0.0288000000
01-06-1960,0.0211000000
01-07-1960,-0.0199000000
01-08-1960,0.0270000000
01-09-1960,-0.0575000000
01-10-1960,-0.0041000000
01-11-1960,0.0423000000
01-12-1960,0.0481000000
01-01-1961,0.0649000000
01-02-1961,0.0295000000
01-03-1961,0.0281000000
01-04-1961,0.0073000000
01-05-1961,0.0206000000
01-06-1961,-0.0263000000
01-07-1961,0.0324000000
01-08-1961,0.0214000000
01-09-1961,-0.0186000000
01-10-1961,0.0308000000
01-11-1961,0.0418000000
01-12-1961,0.0046000000
01-01-1962,-0.0365000000
01-02-1962,0.0164000000
01-03-1962,-0.0054000000
01-04-1962,-0.0607000000
01-05-1962,-0.0843000000
01-06-1962,-0.0780000000
01-07-1962,0.0664000000
01-08-1962,0.0162000000
01-09-1962,-0.0497000000
01-10-1962,0.0089000000
01-11-1962,0.1047000000
01-12-1962,0.0163000000
01-01-1963,0.0499000000
01-02-1963,-0.0274000000
01-03-1963,0.0372000000
01-04-1963,0.0523000000
01-05-1963,0.0160000000
01-06-1963,-0.0208000000
01-07-1963,-0.0034000000
01-08-1963,0.0494000000
01-09-1963,-0.0075000000
01-10-1963,0.0339000000
01-11-1963,-0.0089000000
01-12-1963,0.0237000000
01-01-1964,0.0275000000
01-02-1964,0.0134000000
01-03-1964,0.0167000000
01-04-1964,0.0083000000
01-05-1964,0.0130000000
01-06-1964,0.0179000000
01-07-1964,0.0204000000
01-08-1964,-0.0147000000
01-09-1964,0.0302000000
01-10-1964,0.0093000000
01-11-1964,-0.0056000000
01-12-1964,0.0051000000
01-01-1965,0.0347000000
01-02-1965,0.0009000000
01-03-1965,-0.0130000000
01-04-1965,0.0345000000
01-05-1965,-0.0085000000
01-06-1965,-0.0501000000
01-07-1965,0.0170000000
01-08-1965,0.0261000000
01-09-1965,0.0323000000
01-10-1965,0.0289000000
01-11-1965,-0.0094000000
01-12-1965,0.0082000000
01-01-1966,0.0064000000
01-02-1966,-0.0215000000
01-03-1966,-0.0223000000
01-04-1966,0.0200000000
01-05-1966,-0.0536000000
01-06-1966,-0.0143000000
01-07-1966,-0.0127000000
01-08-1966,-0.0805000000
01-09-1966,-0.0069000000
01-10-1966,0.0475000000
01-11-1966,0.0052000000
01-12-1966,0.0003000000
01-01-1967,0.0818000000
01-02-1967,0.0017000000
01-03-1967,0.0422000000
01-04-1967,0.0418000000
01-05-1967,-0.0499000000
01-06-1967,0.0141000000
01-07-1967,0.0449000000
01-08-1967,0.0229000000
01-09-1967,-0.0030000000
01-10-1967,-0.0294000000
01-11-1967,-0.0023000000
01-12-1967,0.0258000000
01-01-1968,-0.0441000000
01-02-1968,-0.0314000000
01-03-1968,0.0092000000
01-04-1968,0.0801000000
01-05-1968,0.0121000000
01-06-1968,0.0058000000
01-07-1968,-0.0216000000
01-08-1968,0.0111000000
01-09-1968,0.0381000000
01-10-1968,0.0040000000
01-11-1968,0.0475000000
01-12-1968,-0.0447000000
01-01-1969,-0.0085000000
01-02-1969,-0.0475000000
01-03-1969,0.0285000000
01-04-1969,0.0184000000
01-05-1969,-0.0024000000
01-06-1969,-0.0582000000
01-07-1969,-0.0626000000
01-08-1969,0.0401000000
01-09-1969,-0.0275000000
01-10-1969,0.0402000000
01-11-1969,-0.0365000000
01-12-1969,-0.0211000000
01-01-1970,-0.0785000000
01-02-1970,0.0503000000
01-03-1970,-0.0008000000
01-04-1970,-0.0923000000
01-05-1970,-0.0602000000
01-06-1970,-0.0515000000
01-07-1970,0.0742000000
01-08-1970,0.0452000000
01-09-1970,0.0321000000
01-10-1970,-0.0144000000
01-11-1970,0.0453000000
01-12-1970,0.0544000000
01-01-1971,0.0407000000
01-02-1971,0.0118000000
01-03-1971,0.0369000000
01-04-1971,0.0363000000
01-05-1971,-0.0438000000
01-06-1971,-0.0017000000
01-07-1971,-0.0411000000
01-08-1971,0.0362000000
01-09-1971,-0.0068000000
01-10-1971,-0.0415000000
01-11-1971,-0.0023000000
01-12-1971,0.0863000000
01-01-1972,0.0181000000
01-02-1972,0.0192000000
01-03-1972,0.0119000000
01-04-1972,0.0043000000
01-05-1972,0.0155000000
01-06-1972,-0.0202000000
01-07-1972,0.0023000000
01-08-1972,0.0344000000
01-09-1972,-0.0073000000
01-10-1972,0.0093000000
01-11-1972,0.0448000000
01-12-1972,0.0100000000
01-01-1973,-0.0195000000
01-02-1973,-0.0419000000
01-03-1973,-0.0083000000
01-04-1973,-0.0450000000
01-05-1973,-0.0209000000
01-06-1973,-0.0108000000
01-07-1973,0.0406000000
01-08-1973,-0.0513000000
01-09-1973,0.0381000000
01-10-1973,-0.0075000000
01-11-1973,-0.1171000000
01-12-1973,0.0107000000
01-01-1974,-0.0177000000
01-02-1974,-0.0112000000
01-03-1974,-0.0305000000
01-04-1974,-0.0420000000
01-05-1974,-0.0403000000
01-06-1974,-0.0194000000
01-07-1974,-0.0799000000
01-08-1974,-0.0975000000
01-09-1974,-0.1274000000
01-10-1974,0.1586000000
01-11-1974,-0.0583000000
01-12-1974,-0.0234000000
01-01-1975,0.1187000000
01-02-1975,0.0578000000
01-03-1975,0.0216000000
01-04-1975,0.0470000000
01-05-1975,0.0457000000
01-06-1975,0.0399000000
01-07-1975,-0.0731000000
01-08-1975,-0.0212000000
01-09-1975,-0.0382000000
01-10-1975,0.0595000000
01-11-1975,0.0207000000
01-12-1975,-0.0135000000
01-01-1976,0.1177000000
01-02-1976,-0.0101000000
01-03-1976,0.0319000000
01-04-1976,-0.0097000000
01-05-1976,-0.0165000000
01-06-1976,0.0385000000
01-07-1976,-0.0102000000
01-08-1976,0.0183000000
01-09-1976,-0.0052000000
01-10-1976,-0.0241000000
01-11-1976,-0.0079000000
01-12-1976,0.0504000000
01-01-1977,-0.0521000000
01-02-1977,-0.0282000000
01-03-1977,-0.0155000000
01-04-1977,-0.0028000000
01-05-1977,-0.0231000000
01-06-1977,0.0439000000
01-07-1977,-0.0174000000
01-08-1977,-0.0221000000
01-09-1977,-0.0019000000
01-10-1977,-0.0441000000
01-11-1977,0.0245000000
01-12-1977,0.0021000000
01-01-1978,-0.0633000000
01-02-1978,-0.0249000000
01-03-1978,0.0230000000
01-04-1978,0.0815000000
01-05-1978,-0.0009000000
01-06-1978,-0.0210000000
01-07-1978,0.0502000000
01-08-1978,0.0238000000
01-09-1978,-0.0122000000
01-10-1978,-0.0956000000
01-11-1978,0.0151000000
01-12-1978,0.0133000000
01-01-1979,0.0351000000
01-02-1979,-0.0420000000
01-03-1979,0.0490000000
01-04-1979,-0.0039000000
01-05-1979,-0.0329000000
01-06-1979,0.0316000000
01-07-1979,0.0021000000
01-08-1979,0.0475000000
01-09-1979,-0.0052000000
01-10-1979,-0.0743000000
01-11-1979,0.0362000000
01-12-1979,0.0092000000
01-01-1980,0.0471000000
01-02-1980,-0.0128000000
01-03-1980,-0.1099000000
01-04-1980,0.0356000000
01-05-1980,0.0409000000
01-06-1980,0.0214000000
01-07-1980,0.0682000000
01-08-1980,0.0027000000
01-09-1980,0.0207000000
01-10-1980,0.0105000000
01-11-1980,0.0948000000
01-12-1980,-0.0392000000
01-01-1981,-0.0507000000
01-02-1981,0.0081000000
01-03-1981,0.0330000000
01-04-1981,-0.0250000000
01-05-1981,-0.0044000000
01-06-1981,-0.0152000000
01-07-1981,-0.0090000000
01-08-1981,-0.0651000000
01-09-1981,-0.0586000000
01-10-1981,0.0505000000
01-11-1981,0.0367000000
01-12-1981,-0.0288000000
01-01-1982,-0.0161000000
01-02-1982,-0.0589000000
01-03-1982,-0.0052000000
01-04-1982,0.0418000000
01-05-1982,-0.0433000000
01-06-1982,-0.0264000000
01-07-1982,-0.0228000000
01-08-1982,0.1190000000
01-09-1982,0.0124000000
01-10-1982,0.1106000000
01-11-1982,0.0415000000
01-12-1982,0.0224000000
01-01-1983,0.0351000000
01-02-1983,0.0219000000
01-03-1983,0.0359000000
01-04-1983,0.0711000000
01-05-1983,-0.0128000000
01-06-1983,0.0368000000
01-07-1983,-0.0334000000
01-08-1983,0.0119000000
01-09-1983,0.0107000000
01-10-1983,-0.0155000000
01-11-1983,0.0180000000
01-12-1983,-0.0082000000
01-01-1984,-0.0124000000
01-02-1984,-0.0399000000
01-03-1984,0.0143000000
01-04-1984,0.0054000000
01-05-1984,-0.0574000000
01-06-1984,0.0195000000
01-07-1984,-0.0162000000
01-08-1984,0.1072000000
01-09-1984,-0.0027000000
01-10-1984,-0.0001000000
01-11-1984,-0.0132000000
01-12-1984,0.0243000000
01-01-1985,0.0759000000
01-02-1985,0.0065000000
01-03-1985,-0.0040000000
01-04-1985,-0.0029000000
01-05-1985,0.0557000000
01-06-1985,0.0127000000
01-07-1985,-0.0033000000
01-08-1985,-0.0104000000
01-09-1985,-0.0330000000
01-10-1985,0.0423000000
01-11-1985,0.0636000000
01-12-1985,0.0435000000
01-01-1986,0.0019000000
01-02-1986,0.0766000000
01-03-1986,0.0615000000
01-04-1986,-0.0077000000
01-05-1986,0.0502000000
01-06-1986,0.0131000000
01-07-1986,-0.0568000000
01-08-1986,0.0731000000
01-09-1986,-0.0861000000
01-10-1986,0.0558000000
01-11-1986,0.0224000000
01-12-1986,-0.0290000000
01-01-1987,0.1285000000
01-02-1987,0.0357000000
01-03-1987,0.0252000000
01-04-1987,-0.0134000000
01-05-1987,0.0058000000
01-06-1987,0.0457000000
01-07-1987,0.0478000000
01-08-1987,0.0327000000
01-09-1987,-0.0254000000
01-10-1987,-0.2174000000
01-11-1987,-0.0856000000
01-12-1987,0.0742000000
01-01-1988,0.0385000000
01-02-1988,0.0448000000
01-03-1988,-0.0334000000
01-04-1988,0.0050000000
01-05-1988,0.0061000000
01-06-1988,0.0415000000
01-07-1988,-0.0080000000
01-08-1988,-0.0380000000
01-09-1988,0.0382000000
01-10-1988,0.0244000000
01-11-1988,-0.0175000000
01-12-1988,0.0141000000
01-01-1989,0.0688000000
01-02-1989,-0.0281000000
01-03-1989,0.0183000000
01-04-1989,0.0442000000
01-05-1989,0.0354000000
01-06-1989,-0.0089000000
01-07-1989,0.0868000000
01-08-1989,0.0195000000
01-09-1989,-0.0064000000
01-10-1989,-0.0279000000
01-11-1989,0.0163000000
01-12-1989,0.0208000000
01-01-1990,-0.0759000000
01-02-1990,0.0089000000
01-03-1990,0.0217000000
01-04-1990,-0.0272000000
01-05-1990,0.0958000000
01-06-1990,-0.0129000000
01-07-1990,-0.0078000000
01-08-1990,-0.0980000000
01-09-1990,-0.0551000000
01-10-1990,-0.0110000000
01-11-1990,0.0623000000
01-12-1990,0.0240000000
01-01-1991,0.0397000000
01-02-1991,0.0707000000
01-03-1991,0.0242000000
01-04-1991,0.0001000000
01-05-1991,0.0393000000
01-06-1991,-0.0486000000
01-07-1991,0.0451000000
01-08-1991,0.0207000000
01-09-1991,-0.0196000000
01-10-1991,0.0120000000
01-11-1991,-0.0445000000
01-12-1991,0.1111000000
01-01-1992,-0.0193000000
01-02-1992,0.0107000000
01-03-1992,-0.0230000000
01-04-1992,0.0272000000
01-05-1992,0.0027000000
01-06-1992,-0.0177000000
01-07-1992,0.0379000000
01-08-1992,-0.0226000000
01-09-1992,0.0096000000
01-10-1992,-0.0008000000
01-11-1992,0.0311000000
01-12-1992,0.0109000000
01-01-1993,0.0048000000
01-02-1993,0.0115000000
01-03-1993,0.0197000000
01-04-1993,-0.0276000000
01-05-1993,0.0239000000
01-06-1993,0.0022000000
01-07-1993,-0.0054000000
01-08-1993,0.0358000000
01-09-1993,-0.0090000000
01-10-1993,0.0165000000
01-11-1993,-0.0123000000
01-12-1993,0.0100000000
01-01-1994,0.0340000000
01-02-1994,-0.0298000000
01-03-1994,-0.0462000000
01-04-1994,0.0121000000
01-05-1994,0.0144000000
01-06-1994,-0.0271000000
01-07-1994,0.0293000000
01-08-1994,0.0368000000
01-09-1994,-0.0264000000
01-10-1994,0.0218000000
01-11-1994,-0.0390000000
01-12-1994,0.0128000000
01-01-1995,0.0232000000
01-02-1995,0.0362000000
01-03-1995,0.0275000000
01-04-1995,0.0254000000
01-05-1995,0.0379000000
01-06-1995,0.0212000000
01-07-1995,0.0318000000
01-08-1995,0.0006000000
01-09-1995,0.0408000000
01-10-1995,-0.0062000000
01-11-1995,0.0425000000
01-12-1995,0.0179000000
01-01-1996,0.0287000000
01-02-1996,0.0073000000
01-03-1996,0.0064000000
01-04-1996,0.0108000000
01-05-1996,0.0238000000
01-06-1996,0.0019000000
01-07-1996,-0.0460000000
01-08-1996,0.0198000000
01-09-1996,0.0529000000
01-10-1996,0.0243000000
01-11-1996,0.0722000000
01-12-1996,-0.0223000000
01-01-1997,0.0605000000
01-02-1997,0.0059000000
01-03-1997,-0.0417000000
01-04-1997,0.0590000000
01-05-1997,0.0609000000
01-06-1997,0.0428000000
01-07-1997,0.0782000000
01-08-1997,-0.0584000000
01-09-1997,0.0521000000
01-10-1997,-0.0352000000
01-11-1997,0.0450000000
01-12-1997,0.0165000000
01-01-1998,0.0098000000
01-02-1998,0.0721000000
01-03-1998,0.0512000000
01-04-1998,0.0088000000
01-05-1998,-0.0196000000
01-06-1998,0.0393000000
01-07-1998,-0.0131000000
01-08-1998,-0.1456000000
01-09-1998,0.0634000000
01-10-1998,0.0787000000
01-11-1998,0.0593000000
01-12-1998,0.0557000000
01-01-1999,0.0399000000
01-02-1999,-0.0311000000
01-03-1999,0.0394000000
01-04-1999,0.0318000000
01-05-1999,-0.0242000000
01-06-1999,0.0555000000
01-07-1999,-0.0353000000
01-08-1999,-0.0073000000
01-09-1999,-0.0315000000
01-10-1999,0.0614000000
01-11-1999,0.0185000000
01-12-1999,0.0564000000
01-01-2000,-0.0530000000
01-02-2000,-0.0230000000
01-03-2000,0.0914000000
01-04-2000,-0.0295000000
01-05-2000,-0.0222000000
01-06-2000,0.0187000000
01-07-2000,-0.0185000000
01-08-2000,0.0621000000
01-09-2000,-0.0577000000
01-10-2000,-0.0059000000
01-11-2000,-0.0804000000
01-12-2000,0.0026000000
01-01-2001,0.0296000000
01-02-2001,-0.0932000000
01-03-2001,-0.0639000000
01-04-2001,0.0759000000
01-05-2001,0.0016000000
01-06-2001,-0.0265000000
01-07-2001,-0.0082000000
01-08-2001,-0.0626000000
01-09-2001,-0.0844000000
01-10-2001,0.0219000000
01-11-2001,0.0773000000
01-12-2001,0.0093000000
01-01-2002,-0.0163000000
01-02-2002,-0.0209000000
01-03-2002,0.0347000000
01-04-2002,-0.0648000000
01-05-2002,-0.0085000000
01-06-2002,-0.0717000000
01-07-2002,-0.0800000000
01-08-2002,0.0038000000
01-09-2002,-0.1102000000
01-10-2002,0.0856000000
01-11-2002,0.0571000000
01-12-2002,-0.0603000000
01-01-2003,-0.0305000000
01-02-2003,-0.0204000000
01-03-2003,0.0081000000
01-04-2003,0.0865000000
01-05-2003,0.0544000000
01-06-2003,0.0117000000
01-07-2003,0.0143000000
01-08-2003,0.0151000000
01-09-2003,-0.0138000000
01-10-2003,0.0577000000
01-11-2003,0.0083000000
01-12-2003,0.0496000000
01-01-2004,0.0140000000
01-02-2004,0.0117000000
01-03-2004,-0.0172000000
01-04-2004,-0.0173000000
01-05-2004,0.0094000000
01-06-2004,0.0157000000
01-07-2004,-0.0341000000
01-08-2004,0.0035000000
01-09-2004,0.0076000000
01-10-2004,0.0100000000
01-11-2004,0.0356000000
01-12-2004,0.0340000000
01-01-2005,-0.0239000000
01-02-2005,0.0168000000
01-03-2005,-0.0213000000
01-04-2005,-0.0220000000
01-05-2005,0.0324000000
01-06-2005,0.0009000000
01-07-2005,0.0308000000
01-08-2005,-0.0152000000
01-09-2005,-0.0056000000
01-10-2005,-0.0182000000
01-11-2005,0.0431000000
01-12-2005,0.0003000000
01-01-2006,0.0203000000
01-02-2006,0.0022000000
01-03-2006,0.0109000000
01-04-2006,0.0084000000
01-05-2006,-0.0317000000
01-06-2006,-0.0011000000
01-07-2006,0.0007000000
01-08-2006,0.0193000000
01-09-2006,0.0308000000
01-10-2006,0.0372000000
01-11-2006,0.0185000000
01-12-2006,0.0085000000
01-01-2007,0.0134000000
01-02-2007,-0.0233000000
01-03-2007,0.0060000000
01-04-2007,0.0412000000
01-05-2007,0.0306000000
01-06-2007,-0.0189000000
01-07-2007,-0.0327000000
01-08-2007,0.0147000000
01-09-2007,0.0330000000
01-10-2007,0.0128000000
01-11-2007,-0.0493000000
01-12-2007,-0.0098000000
01-01-2008,-0.0632000000
01-02-2008,-0.0348000000
01-03-2008,-0.0079000000
01-04-2008,0.0463000000
01-05-2008,0.0070000000
01-06-2008,-0.0938000000
01-07-2008,-0.0154000000
01-08-2008,0.0160000000
01-09-2008,-0.0899000000
01-10-2008,-0.1607000000
01-11-2008,-0.0550000000
01-12-2008,0.0190000000
01-01-2009,-0.0866000000
01-02-2009,-0.1097000000
01-03-2009,0.0887000000
01-04-2009,0.0946000000
01-05-2009,0.0544000000
01-06-2009,-0.0063000000
01-07-2009,0.0760000000
01-08-2009,0.0326000000
01-09-2009,0.0353000000
01-10-2009,-0.0215000000
01-11-2009,0.0564000000
01-12-2009,0.0188000000
01-01-2010,-0.0366000000
01-02-2010,0.0320000000
01-03-2010,0.0600000000
01-04-2010,0.0156000000
01-05-2010,-0.0794000000
01-06-2010,-0.0520000000
01-07-2010,0.0681000000
01-08-2010,-0.0465000000
01-09-2010,0.0875000000
01-10-2010,0.0345000000
01-11-2010,-0.0024000000
01-12-2010,0.0626000000
01-01-2011,0.0204000000
01-02-2011,0.0309000000
01-03-2011,-0.0048000000
01-04-2011,0.0248000000
01-05-2011,-0.0145000000
01-06-2011,-0.0167000000
01-07-2011,-0.0229000000
01-08-2011,-0.0573000000
01-09-2011,-0.0723000000
01-10-2011,0.1085000000
01-11-2011,-0.0040000000
01-12-2011,0.0100000000
01-01-2012,0.0420000000
01-02-2012,0.0410000000
01-03-2012,0.0308000000
01-04-2012,-0.0079000000
01-05-2012,-0.0582000000
01-06-2012,0.0421000000
01-07-2012,0.0136000000
01-08-2012,0.0166000000
01-09-2012,0.0210000000
01-10-2012,-0.0211000000
01-11-2012,0.0075000000
01-12-2012,0.0092000000
01-01-2013,0.0497000000
01-02-2013,0.0081000000
01-03-2013,0.0404000000
01-04-2013,0.0214000000
01-05-2013,0.0230000000
01-06-2013,-0.0158000000
01-07-2013,0.0488000000
01-08-2013,-0.0313000000
01-09-2013,0.0310000000
01-10-2013,0.0454000000
01-11-2013,0.0286000000
01-12-2013,0.0226000000
01-01-2014,-0.0369000000
01-02-2014,0.0446000000
01-03-2014,0.0063000000
01-04-2014,0.0055000000
01-05-2014,0.0215000000
01-06-2014,0.0193000000
01-07-2014,-0.0149000000
01-08-2014,0.0402000000
01-09-2014,-0.0141000000
01-10-2014,0.0246000000
01-11-2014,0.0288000000
01-12-2014,0.0006000000
01-01-2015,-0.0237000000
01-02-2015,0.0551000000
01-03-2015,-0.0190000000
01-04-2015,0.0089000000
01-05-2015,0.0094000000
01-06-2015,-0.0223000000
01-07-2015,0.0194000000
01-08-2015,-0.0602000000
01-09-2015,-0.0226000000
01-10-2015,0.0831000000
01-11-2015,0.0020000000
01-12-2015,-0.0149000000
01-01-2016,-0.0497000000
01-02-2016,0.0002000000
01-03-2016,0.0653000000
01-04-2016,0.0006000000
01-05-2016,0.0152000000
01-06-2016,-0.0003000000
01-07-2016,0.0369000000
01-08-2016,-0.0005000000
01-09-2016,-0.0017000000
01-10-2016,-0.0208000000
01-11-2016,0.0356000000
01-12-2016,0.0166000000
01-01-2017,0.0148000000
01-02-2017,0.0389000000
01-03-2017,0.0020000000
01-04-2017,0.0090000000
01-05-2017,0.0144000000
01-06-2017,0.0053000000
01-07-2017,0.0197000000
01-08-2017,-0.0006000000
01-09-2017,0.0160000000
01-10-2017,0.0226000000
01-11-2017,0.0276000000
01-12-2017,0.0088000000
01-01-2018,0.0531000000
01-02-2018,-0.0387000000
01-03-2018,-0.0259000000
01-04-2018,0.0020000000
01-05-2018,0.0213000000
01-06-2018,0.0042000000
01-07-2018,0.0353000000
01-08-2018,0.0314000000
01-09-2018,0.0052000000
01-10-2018,-0.0712000000
01-11-2018,0.0205000000
01-12-2018,-0.0902000000
01-01-2019,0.0803000000
01-02-2019,0.0303000000
01-03-2019,0.0153000000
01-04-2019,0.0372000000
01-05-2019,-0.0649000000
01-06-2019,0.0703000000
01-07-2019,0.0122000000
01-08-2019,-0.0169000000
01-09-2019,0.0171000000
01-10-2019,0.0188000000
01-11-2019,0.0344000000
01-12-2019,0.0283000000
01-01-2020,-0.0020000000
01-02-2020,-0.0835000000
01-03-2020,-0.1207000000
01-04-2020,0.1373000000
01-05-2020,0.0482000000
01-06-2020,0.0148000000
01-07-2020,0.0510000000
01-08-2020,0.0676000000
01-09-2020,-0.0403000000
01-10-2020,-0.0272000000
01-11-2020,0.1079000000
01-12-2020,0.0351000000
01-01-2021,-0.0143000000
01-02-2021,0.0241000000
01-03-2021,0.0384000000
01-04-2021,0.0468000000
01-05-2021,0.0003000000
01-06-2021,0.0148000000
01-07-2021,0.0191000000
01-08-2021,0.0275000000
01-09-2021,-0.0508000000
01-10-2021,0.0598000000
01-11-2021,-0.0154000000
01-12-2021,0.0377000000
01-01-2022,-0.0574000000
01-02-2022,-0.0366000000
01-03-2022,0.0257000000
01-04-2022,-0.0900000000
01-05-2022,-0.0076000000
01-06-2022,-0.0939000000
01-07-2022,0.0924000000
01-08-2022,-0.0414000000
01-09-2022,-0.0959000000
01-10-2022,0.0749000000
01-11-2022,0.0531000000
01-12-2022,-0.0578000000
01-01-2023,0.0572000000
01-02-2023,-0.0277000000
01-03-2023,0.0354000000
01-04-2023,0.0122000000
01-05-2023,0.0027000000
01-06-2023,0.0637000000
01-07-2023,0.0301000000
01-08-2023,-0.0207000000
01-09-2023,-0.0514000000
01-10-2023,-0.0224000000
01-11-2023,0.0897000000
01-12-2023,0.0434000000
01-01-2024,0.0137000000
01-02-2024,0.0491000000
01-03-2024,0.0276000000
01-04-2024,-0.0429000000
01-05-2024,0.0491000000
01-06-2024,0.0363000000
01-07-2024,0.0105000000
01-08-2024,0.0226000000
01-09-2024,0.0192000000
01-10-2024,-0.0119000000
01-11-2024,0.0557000000
01-12-2024,-0.0271000000
01-01-2025,0.0235000000
01-02-2025,-0.0153000000
01-03-2025,-0.0567000000
01-04-2025,-0.0084000000
01-05-2025,0.0619000000
01-06-2025,0.0482000000
01-07-2025,0.0201000000
01-08-2025,0.0167000000
01-09-2025,0.0335000000
01-10-2025,0.0221000000
01-11-2025,0.0012000000
01-12-2025,-0.0024000000
01-01-2026,0.0128000000
01-02-2026,-0.0102000000
01-03-2026,-0.0579000000
01-04-2026,0.0979000000
01-05-2026,0.0477000000
01-06-2026,-0.0053000000
01-07-2026,0.0033000000
01-08-2026,0.0033000000
01-09-2026,0.0033000000
01-10-2026,0.0033000000
01-11-2026,0.0033000000
01-12-2026,0.0033000000
01-01-2027,0.0033000000
01-02-2027,0.0033000000
01-03-2027,0.0033000000
01-04-2027,0.0033000000
01-05-2027,0.0033000000
01-06-2027,0.0033000000
01-07-2027,0.0033000000
01-08-2027,0.0033000000
01-09-2027,0.0033000000
01-10-2027,0.0033000000
01-11-2027,0.0033000000
01-12-2027,0.0033000000
01-01-2028,0.0033000000
01-02-2028,0.0033000000
01-03-2028,0.0033000000
01-04-2028,0.0033000000
01-05-2028,0.0033000000
01-06-2028,0.0033000000
01-07-2028,0.0033000000
01-08-2028,0.0033000000
01-09-2028,0.0033000000
01-10-2028,0.0033000000
01-11-2028,0.0033000000
01-12-2028,0.0033000000
01-01-2029,0.0033000000
01-02-2029,0.0033000000
01-03-2029,0.0033000000
01-04-2029,0.0033000000
01-05-2029,0.0033000000
01-06-2029,0.0033000000
01-07-2029,0.0033000000
01-08-2029,0.0033000000
01-09-2029,0.0033000000
01-10-2029,0.0033000000
01-11-2029,0.0033000000
01-12-2029,0.0033000000
01-01-2030,0.0033000000
01-02-2030,0.0033000000
01-03-2030,0.0033000000
01-04-2030,0.0033000000
01-05-2030,0.0033000000
01-06-2030,0.0033000000
01-07-2030,0.0033000000
01-08-2030,0.0033000000
01-09-2030,0.0033000000
01-10-2030,0.0033000000
01-11-2030,0.0033000000
01-12-2030,0.0033000000
01-01-2031,0.0033000000
01-02-2031,0.0033000000
01-03-2031,0.0033000000
01-04-2031,0.0033000000
01-05-2031,0.0033000000
01-06-2031,0.0033000000
01-07-2031,0.0033000000
01-08-2031,0.0033000000
01-09-2031,0.0033000000
01-10-2031,0.0033000000
01-11-2031,0.0033000000
01-12-2031,0.0033000000
01-01-2032,0.0033000000
01-02-2032,0.0033000000
01-03-2032,0.0033000000
01-04-2032,0.0033000000
01-05-2032,0.0033000000
01-06-2032,0.0033000000
01-07-2032,0.0033000000
